,Ticker,pct change,Industry,Sector,FullTimeEmployees
419,SPTN,-41.85098952270082,Consumer Defensive,Food Distribution,10400
420,BSIG,-42.041198501872664,Financial Services,Asset Management,54
421,CSGS,-42.17815549260309,Technology,Software-Infrastructure,4339
422,RNST,-42.71040424121935,Financial Services,Banks-Regional,2527
423,JOE,-42.74867122247532,Real Estate,Real Estate-Diversified,55
424,MRTN,-43.29833230389127,Industrials,Trucking,4087
425,ECHO,-43.63010329562224,Industrials,Integrated Freight & Logistics,2513
426,UFPI,-43.798151001540816,Basic Materials,Lumber & Wood Production,12000
427,PSMT,-44.16243654822335,Consumer Defensive,Discount Stores,9500
428,ALEX,-44.28726877040262,Real Estate,REIT-Diversified,793
429,CRS,-44.341477113170455,Industrials,Metal Fabrication,4600
430,ACLS,-45.505617977528075,Technology,Semiconductor Equipment & Materials,960
431,CYTK,-45.56962025316454,Healthcare,Biotechnology,156
432,BPFH,-45.6953642384106,Financial Services,Banks-Regional,779
433,ARLO,-45.82914572864322,Industrials,Security & Protection Services,358
434,GCI,-46.06741573033706,Communication Services,Publishing,21255
435,EXPO,-46.22362453165057,Industrials,Consulting Services,901
436,NPO,-46.405990016638924,Industrials,Specialty Industrial Machinery,5300
437,MXL,-46.53409090909089,Technology,Semiconductors,697
438,PRAA,-46.69675830939679,Financial Services,Credit Services,3811
439,LNTH,-46.96485623003195,Healthcare,Diagnostics & Research,508
440,LMAT,-47.208121827411155,Healthcare,Medical Instruments & Supplies,454
441,UCBI,-47.62348555452003,Financial Services,Banks-Regional,2414
442,TPRE,-47.82157676348547,Financial Services,Insurance-Reinsurance,35
443,DHC,-47.8668941979522,Real Estate,REIT-Healthcare Facilities,0
444,BANC,-48.009015777610806,Financial Services,Banks-Regional,600
445,EGRX,-48.34946636882602,Healthcare,Drug Manufacturers-Specialty & Generic,108
446,PFBC,-48.60438292964244,Financial Services,Banks-Regional,279
447,ALG,-48.771339886187285,Industrials,Farm & Heavy Construction Machinery,4270
448,GPI,-48.80500758725342,Consumer Cyclical,Auto & Truck Dealerships,15296
449,RRC,-48.902821316614414,Energy,Oil & Gas E&P,655
450,ADTN,-48.97579143389199,Technology,Communication Equipment,1790
451,ANIP,-49.17814304753441,Healthcare,Drug Manufacturers-Specialty & Generic,338
452,CHUY,-49.37993235625706,Consumer Cyclical,Restaurants,9000
453,LGIH,-49.66828836797879,Consumer Cyclical,Residential Construction,953
454,FOE,-50.0,Basic Materials,Specialty Chemicals,5922
455,HP,-50.2503128911139,Energy,Oil & Gas Drilling,4138
456,SM,-50.839793281653755,Energy,Oil & Gas E&P,530
457,PUMP,-51.623376623376615,Energy,Oil & Gas Equipment & Services,2200
458,NX,-52.317880794701985,Industrials,Building Products & Equipment,3767
459,FLOW,-52.4326101249178,Industrials,Specialty Industrial Machinery,5000
460,APOG,-52.46231155778893,Industrials,Building Products & Equipment,7200
461,EZPW,-52.652005174644245,Financial Services,Credit Services,6800
462,SHOO,-52.676801057501656,Consumer Cyclical,Footwear & Accessories,2500
463,DFIN,-52.88667141838916,Financial Services,Capital Markets,2900
464,NP,-53.59809911744738,Basic Materials,Paper & Paper Products,2324
465,AEGN,-53.67647058823528,Industrials,Engineering & Construction,4900
466,MHO,-53.853472882968624,Consumer Cyclical,Residential Construction,1401
467,FIZZ,-53.92225163717431,Consumer Defensive,Beverages-Non-Alcoholic,1550
468,MDRX,-54.668049792531114,Healthcare,Health Information Services,9600
469,ITRI,-54.789596109113994,Technology,Scientific & Technical Instruments,6700
470,UFI,-55.910683012259184,Consumer Cyclical,Textile Manufacturing,2560
471,TVTY,-56.187021362353896,Healthcare,Medical Care Facilities,1000
472,SXI,-56.22208990771062,Industrials,Specialty Industrial Machinery,3800
473,SAH,-56.61337209302326,Consumer Cyclical,Auto & Truck Dealerships,9300
474,IBTX,-56.762071225693674,Financial Services,Banks-Regional,1469
475,MGPI,-56.95004382120948,Consumer Defensive,Packaged Foods,341
476,HIBB,-58.04195804195804,Consumer Cyclical,Specialty Retail,3500
477,JBT,-58.40412198858097,Industrials,Specialty Industrial Machinery,6200
478,ALGT,-58.90041907802834,Industrials,Airlines,4275
479,AXL,-59.009009009009006,Consumer Cyclical,Auto Parts,20000
480,INN,-59.1983556012333,Real Estate,REIT-Hotel & Motel,59
481,PPBI,-59.678683385579944,Financial Services,Banks-Regional,989
482,HAFC,-59.89847715736041,Financial Services,Banks-Regional,633
483,MD,-60.03030303030303,Healthcare,Medical Care Facilities,9480
484,RMAX,-60.48780487804879,Real Estate,Real Estate Services,500
485,HOPE,-60.53962900505903,Financial Services,Banks-Regional,1416
486,VRTS,-61.148180788115305,Financial Services,Asset Management,578
487,MTOR,-61.32465996451805,Consumer Cyclical,Auto Parts,8600
488,ASIX,-62.11996713229253,Basic Materials,Chemicals,1520
489,PDFS,-62.27758007117438,Technology,Software-Application,353
490,FSP,-62.76083467094703,Real Estate,REIT-Office,37
491,EXTN,-63.163841807909606,Energy,Oil & Gas Equipment & Services,3600
492,ZEUS,-63.34968465311842,Basic Materials,Steel,1551
493,MPAA,-63.58173076923076,Consumer Cyclical,Auto Parts,4012
494,RMBS,-64.66753585397655,Technology,Semiconductors,685
495,ZYXI,-64.96598639455782,Healthcare,Medical Devices,283
496,LCII,-65.04491017964072,Consumer Cyclical,Recreational Vehicles,10500
497,GVA,-65.56603773584905,Industrials,Engineering & Construction,7000
498,AEIS,-65.68832983927322,Industrials,Electrical Equipment & Parts,10917
499,BNED,-65.83541147132172,Consumer Cyclical,Specialty Retail,3400
500,QEP,-66.25222024866785,Energy,Oil & Gas E&P,248
501,PLCE,-66.27816627816628,Consumer Cyclical,Apparel Retail,3900
502,ROG,-66.34363012315768,Technology,Electronic Components,3600
503,SIG,-66.50928548945546,Consumer Cyclical,Luxury Goods,26126
504,CADE,-66.746126340882,Financial Services,Banks-Regional,1800
505,FDP,-67.35054828440043,Consumer Defensive,Farm Products,38000
506,CUBI,-68.4065934065934,Financial Services,Banks-Regional,881
507,ABCB,-69.08746447742341,Financial Services,Banks-Regional,2656
508,CHS,-69.2170818505338,Consumer Cyclical,Apparel Retail,4788
509,TTMI,-69.47584789311406,Technology,Electronic Components,25700
510,OII,-70.9090909090909,Energy,Oil & Gas Equipment & Services,9100
511,DRQ,-71.99467199467199,Energy,Oil & Gas Equipment & Services,1444
512,CORT,-72.2679640718563,Healthcare,Biotechnology,206
513,CPRI,-74.0506329113924,Consumer Cyclical,Apparel Manufacturing,10834
514,PDCE,-74.2271505376344,Energy,Oil & Gas E&P,540
515,WETF,-74.28571428571428,Financial Services,Asset Management,211
516,CPE,-74.88443759630199,Energy,Oil & Gas E&P,475
517,MGLN,-75.07470557215679,Healthcare,Healthcare Plans,10100
518,TILE,-75.08771929824562,Consumer Cyclical,"Furnishings, Fixtures & Appliances",4110
519,MEI,-75.39716616573638,Technology,Electronic Components,6044
520,ECPG,-76.38297872340428,Financial Services,Mortgage Finance,7300
521,CONN,-76.56415694591728,Consumer Cyclical,Specialty Retail,4200
522,RYAM,-77.65258215962443,Basic Materials,Chemicals,4000
523,PLT,-78.21752265861028,Technology,Communication Equipment,6584
524,FBM,-78.45968712394705,Industrials,Industrial Distribution,3400
525,VREX,-79.34966216216216,Healthcare,Medical Devices,2000
526,TSE,-80.10048055919616,Basic Materials,Specialty Chemicals,2700
527,SWM,-80.75848303393214,Basic Materials,Paper & Paper Products,3400
528,UEIC,-82.35759493670885,Technology,Consumer Electronics,4347
529,TUP,-82.95850490972441,Consumer Cyclical,Packaging & Containers,11300
530,CCS,-83.08227114716105,Consumer Cyclical,Residential Construction,1460
531,TMST,-85.24027459954235,Basic Materials,Steel,2055
532,OSUR,-86.30136986301372,Healthcare,Medical Instruments & Supplies,472
533,BCC,-86.37316561844864,Basic Materials,Lumber & Wood Production,5900
534,RLGY,-87.39782016348775,Real Estate,Real Estate Services,10150
535,WGO,-87.73234200743495,Consumer Cyclical,Recreational Vehicles,5505
536,CAMP,-88.162951575711,Technology,Communication Equipment,1080
537,CCRN,-91.13233287858117,Industrials,Staffing & Employment Services,1700
538,CLB,-91.58565202815959,Energy,Oil & Gas Equipment & Services,3800
539,GFF,-91.866028708134,Industrials,Tools & Accessories,7400
540,EBIX,-92.90413533834584,Technology,Software-Application,7975
541,CLW,-93.06524415264667,Basic Materials,Paper & Paper Products,3290
542,DLX,-93.210197710718,Communication Services,Advertising Agencies,6388
543,PETS,-94.3250214961307,Healthcare,Pharmaceutical Retailers,214
544,ICHR,-95.8282208588957,Technology,Semiconductor Equipment & Materials,1355
545,TALO,-96.87500000000001,Energy,Oil & Gas E&P,440
546,RRGB,-97.0434131736527,Consumer Cyclical,Restaurants,24586
547,WNC,-97.47706422018348,Industrials,Farm & Heavy Construction Machinery,6900
548,MIK,-98.44903988183164,Consumer Cyclical,Specialty Retail,12000
549,ANIK,-98.51234751562035,Healthcare,Biotechnology,154
550,CEVA,-99.18515165233137,Technology,Semiconductors,382
551,CYH,-100.35460992907804,Healthcare,Medical Care Facilities,63000
552,CPS,-100.56342562781715,Consumer Cyclical,Auto Parts,28000
553,BBBY,-103.88692579505299,Consumer Cyclical,Specialty Retail,55000
554,RES,-104.66058763931105,Energy,Oil & Gas Equipment & Services,2700
555,ASTE,-106.69095727061939,Industrials,Farm & Heavy Construction Machinery,3582
556,MTDR,-108.69285254346424,Energy,Oil & Gas E&P,304
557,AAOI,-109.91574854180169,Technology,Semiconductors,3115
558,BIG,-110.16597510373443,Consumer Defensive,Discount Stores,10500
559,IBP,-113.56485604036808,Industrials,Building Products & Equipment,8500
560,PATK,-116.31205673758865,Consumer Cyclical,Recreational Vehicles,7500
561,VGR,-118.91058581706065,Consumer Defensive,Tobacco,1418
562,USCR,-120.66326530612244,Basic Materials,Building Materials,3173
563,CBB,-121.7223650385604,Communication Services,Telecom Services,4400
564,OIS,-124.08963585434174,Energy,Oil & Gas Equipment & Services,2337
565,VECO,-124.69635627530363,Technology,Semiconductor Equipment & Materials,954
566,PTEN,-128.21256038647343,Energy,Oil & Gas Drilling,5800
567,KRA,-130.1282051282051,Basic Materials,Specialty Chemicals,1944
568,GMS,-130.68640646029613,Industrials,Building Products & Equipment,5308
569,LDL,-135.35204332840965,Industrials,Specialty Industrial Machinery,3250
570,PBI,-138.74788494077833,Industrials,Business Equipment & Supplies,11000
571,GLT,-139.34426229508196,Basic Materials,Paper & Paper Products,2557
572,SFNC,-143.88727724823872,Financial Services,Banks-Regional,2904
573,AMWD,-143.98347701149424,Consumer Cyclical,"Furnishings, Fixtures & Appliances",9900
574,SPPI,-146.17142857142855,Healthcare,Biotechnology,146
575,EXTR,-146.39344262295083,Technology,Communication Equipment,2584
576,CIR,-148.92018779342723,Industrials,Specialty Industrial Machinery,3200
577,OPI,-149.78165938864626,Real Estate,REIT-Office,0
578,TGI,-153.4782608695652,Industrials,Aerospace & Defense,9989
579,UCTT,-156.08028335301063,Technology,Semiconductor Equipment & Materials,3940
580,KOP,-168.7793427230047,Basic Materials,Specialty Chemicals,2120
581,LPI,-168.78453038674033,Energy,Oil & Gas E&P,280
582,TWI,-185.62231759656655,Industrials,Farm & Heavy Construction Machinery,6200
583,CUTR,-191.42185663924792,Healthcare,Medical Devices,447
584,LL,-193.4873949579832,Consumer Cyclical,Home Improvement Retail,2090
585,CENX,-204.3775649794802,Basic Materials,Aluminum,2079
586,SLCA,-227.01375245579567,Energy,Oil & Gas Equipment & Services,2177
587,OMI,-232.70142180094786,Healthcare,Medical Distribution,15400
588,NBR,-292.0,Energy,Oil & Gas Drilling,14000
589,LCI,-310.28225806451616,Healthcare,Drug Manufacturers-Specialty & Generic,954
590,IVC,-327.906976744186,Healthcare,Medical Devices,3900
591,UNFI,-349.48064211520307,Consumer Defensive,Food Distribution,28300
592,CASH,-503.4038164002062,Financial Services,Banks-Regional,1015
593,DBD,-640.9638554216866,Technology,Software-Application,22000
